Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Manitoba (46)   00010,  Female,      Croatian,700,645,0,35,20
Manitoba (46)   00010,  Female,      Czech,490,450,0,35,10
Manitoba (46)   00010,  Female,      Macedonian,55,55,0,0,0
Manitoba (46)   00010,  Female,      Polish,4745,4265,0,270,205
Manitoba (46)   00010,  Female,      Russian,1720,1490,0,55,180
Manitoba (46)   00010,  Female,      Serbian,335,315,0,10,10
Manitoba (46)   00010,  Female,      Serbo-Croatian,200,185,0,10,10
Manitoba (46)   00010,  Female,      Slovak,265,245,0,15,0
Manitoba (46)   00010,  Female,      Slovenian,125,110,0,0,15
Manitoba (46)   00010,  Female,      Ukrainian,11980,11575,0,245,155
Manitoba (46)   00010,  Female,      Latvian,145,140,0,0,0
Manitoba (46)   00010,  Female,      Lithuanian,85,85,0,0,0
Manitoba (46)   00010,  Female,      Estonian,25,20,0,0,0
Manitoba (46)   00010,  Female,      Finnish,155,155,0,0,0
Manitoba (46)   00010,  Female,      Hungarian,890,815,0,60,15
Manitoba (46)   00010,  Female,      Greek,730,615,0,65,45
Manitoba (46)   00010,  Female,      Armenian,10,0,0,0,0
Manitoba (46)   00010,  Female,      Turkish,50,45,0,0,0
Manitoba (46)   00010,  Female,      Amharic,735,700,0,0,35
Manitoba (46)   00010,  Female,      Arabic,945,765,0,55,110
Manitoba (46)   00010,  Female,      Hebrew,130,110,0,15,0
Manitoba (46)   00010,  Female,      Maltese,20,10,0,10,0
Manitoba (46)   00010,  Female,      Somali,250,245,0,0,0
Manitoba (46)   00010,  Female,      Tigrigna,170,150,0,0,15
Manitoba (46)   00010,  Female,      Bengali,135,135,0,0,0
Manitoba (46)   00010,  Female,      Gujarati,455,395,0,20,40
Manitoba (46)   00010,  Female,      Hindi,525,470,0,35,20
Manitoba (46)   00010,  Female,      Kurdish,145,115,0,0,25
Manitoba (46)   00010,  Female,      Panjabi (Punjabi),3070,2480,0,125,465
Manitoba (46)   00010,  Female,      Pashto,55,40,0,0,10
Manitoba (46)   00010,  Female,      Persian (Farsi),870,735,0,35,100
Manitoba (46)   00010,  Female,      Sindhi,0,0,0,0,0
Manitoba (46)   00010,  Female,      Sinhala (Sinhalese),145,145,0,0,0
Manitoba (46)   00010,  Female,      Urdu,620,525,0,35,60
Manitoba (46)   00010,  Female,      Malayalam,55,50,0,0,0
Manitoba (46)   00010,  Female,      Tamil,125,120,0,0,10
Manitoba (46)   00010,  Female,      Telugu,35,35,0,0,0
Manitoba (46)   00010,  Female,      Japanese,450,425,0,0,25
Manitoba (46)   00010,  Female,      Korean,1020,900,0,15,110
Manitoba (46)   00010,  Female,      Cantonese,1565,1105,0,35,420
Manitoba (46)   00010,  Female,"      Chinese, n.o.s.",3205,2735,0,105,370
Manitoba (46)   00010,  Female,      Mandarin,740,685,0,15,40
Manitoba (46)   00010,  Female,      Taiwanese,25,20,0,0,0
Manitoba (46)   00010,  Female,      Lao,505,410,0,25,65
Manitoba (46)   00010,  Female,      Khmer (Cambodian),265,220,0,0,35
